split_tag,experiment,model,eval_track,slice_stage,ood_name,bin_family,bin_label,bin_count,bin_positive_count,bin_negative_count,acc,macro_f1,auc_pr,roc_auc,tpr_at_1pct_fpr,tpr_at_5pct_fpr,tpr_at_10pct_fpr,evasion_rate,token_count_median,token_count_mean,lexical_ttr_median,avg_token_len_median,source_file,threshold_note,split,semantic_coverage,defer_rate
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,ood_test_injection,complexity_bin,complex_q1,170,86,84,0.7,0.6992,0.8554,0.7816,0.6977,0.6977,0.6977,0.3605,118.0,169.2,0.4788,5.0368,metrics_hybrid_bins_splitA__ood-ood_test_injection.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=86; n_neg=84; ood_name=ood_test_injection,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q1,997,722,275,0.7703,0.6972,0.8181,0.7001,0.0,0.0,0.0,0.1288,214.0,263.4042,0.5877,4.9834,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=722; n_neg=275; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,,complexity_bin,complex_q1,192,79,113,0.7396,0.719,0.6189,0.6907,0.1139,0.1519,0.2658,0.4304,11.5,13.8854,0.8824,4.7042,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=79; n_neg=113,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,ood_test_injection,complexity_bin,complex_q1,170,86,84,0.8765,0.8749,0.9788,0.9765,0.814,0.8488,0.8605,0.2442,118.0,169.2,0.4788,5.0368,metrics_hybrid_bins_splitA__ood-ood_test_injection.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=86; n_neg=84; ood_name=ood_test_injection,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q1,997,722,275,0.7482,0.648,0.7366,0.5611,0.0125,0.0388,0.0734,0.115,214.0,263.4042,0.5877,4.9834,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=722; n_neg=275; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,,complexity_bin,complex_q1,192,79,113,0.7396,0.7331,0.727,0.7682,0.038,0.4304,0.5696,0.2911,11.5,13.8854,0.8824,4.7042,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=79; n_neg=113,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection,complexity_bin,complex_q1,170,86,84,0.7176,0.6953,0.9468,0.9037,0.8837,0.8837,0.8837,0.5581,118.0,169.2,0.4788,5.0368,metrics_hybrid_bins_splitA__ood-ood_test_injection.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=86; n_neg=84; ood_name=ood_test_injection,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q1,997,722,275,0.7111,0.6351,0.8524,0.7283,0.0346,0.0402,0.2216,0.1939,214.0,263.4042,0.5877,4.9834,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=722; n_neg=275; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test,complexity_bin,complex_q1,192,79,113,0.651,0.646,0.765,0.8322,0.1139,0.4304,0.5063,0.0633,11.5,13.8854,0.8824,4.7042,metrics_semantic_bins_splitA.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=79; n_neg=113; ood_name=ood_test,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection,complexity_bin,complex_q1,170,86,84,0.7118,0.7118,0.8219,0.7377,0.2907,0.5581,0.593,0.3023,118.0,169.2,0.4788,5.0368,metrics_semantic_bins_splitA__ood-ood_test_injection.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=170; n_pos=86; n_neg=84; ood_name=ood_test_injection,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q1,997,722,275,0.7813,0.6891,0.8709,0.7639,0.0471,0.1648,0.3587,0.0845,214.0,263.4042,0.5877,4.9834,metrics_semantic_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q1; stage=OOD; eval_track=deployment_threshold; n_total=997; n_pos=722; n_neg=275; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q1,,
A,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.6198,0.5469,0.8002,0.7745,0.2043,0.3011,0.4731,0.7742,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6185,0.5668,0.647,0.6187,0.0123,0.0705,0.1376,0.1534,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M1_TFIDF_ONLY,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.6458,0.6392,0.8002,0.7745,0.2043,0.3011,0.4731,0.1935,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M1_TFIDF_ONLY,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5823,0.3991,0.647,0.6187,0.0123,0.0705,0.1376,0.0035,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7031,0.6824,0.829,0.8285,0.1505,0.4194,0.4946,0.5376,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M2_TFIDF_PLUS_FLAGS,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5813,0.5307,0.5959,0.5581,0.0088,0.0511,0.0882,0.2011,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.6562,0.629,0.829,0.8285,0.1505,0.4194,0.4946,0.043,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M2_TFIDF_PLUS_FLAGS,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5743,0.3754,0.5959,0.5581,0.0088,0.0511,0.0882,0.0,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7083,0.6906,0.8059,0.8089,0.0645,0.4516,0.5376,0.5161,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5793,0.5451,0.602,0.5651,0.0071,0.0441,0.1111,0.2504,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.6615,0.6399,0.8059,0.8089,0.0645,0.4516,0.5376,0.0645,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V1_TOTAL,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5743,0.3775,0.602,0.5651,0.0071,0.0441,0.1111,0.0018,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.6979,0.6869,0.8194,0.8185,0.1075,0.4194,0.4839,0.4731,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5853,0.5116,0.6012,0.5622,0.0018,0.0511,0.1111,0.1446,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.651,0.6246,0.8194,0.8185,0.1075,0.4194,0.4839,0.0538,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_STRUCTURED,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5723,0.3704,0.6012,0.5622,0.0018,0.0511,0.1111,0.0,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7188,0.706,0.8296,0.8231,0.1828,0.4624,0.5054,0.4731,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5873,0.5175,0.6095,0.57,0.0018,0.0441,0.1323,0.1499,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.6562,0.6312,0.8296,0.8231,0.1828,0.4624,0.5054,0.0538,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TAILCAL,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5733,0.3729,0.6095,0.57,0.0018,0.0441,0.1323,0.0,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7031,0.6929,0.814,0.8182,0.0645,0.4086,0.5161,0.4624,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5944,0.5261,0.5987,0.5632,0.0018,0.0441,0.1146,0.1446,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.6458,0.6178,0.814,0.8182,0.0645,0.4086,0.5161,0.0538,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TOTAL,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5733,0.3729,0.5987,0.5632,0.0018,0.0441,0.1146,0.0,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7031,0.6889,0.8199,0.8168,0.1183,0.4301,0.5054,0.4946,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5853,0.5258,0.6034,0.5699,0.0035,0.0441,0.1058,0.1746,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,,complexity_bin,complex_q2,192,93,99,0.6667,0.6515,0.8199,0.8168,0.1183,0.4301,0.5054,0.0968,14.0,14.2865,0.9474,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M3_TFIDF_PLUS_FLAGS_PLUS_IBVS_V2_TRIPWIRE,ranking,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.5773,0.3829,0.6034,0.5699,0.0035,0.0441,0.1058,0.0,126.0,127.8896,0.7008,5.1217,metrics_ablation_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=ranking; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7917,0.7911,0.8476,0.8532,0.2151,0.3871,0.5161,0.2366,14.0,14.2865,0.9474,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6325,0.5841,0.7263,0.679,0.0247,0.1958,0.261,0.1446,126.0,127.8896,0.7008,5.1217,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7917,0.7911,0.8476,0.8532,0.2151,0.3871,0.5161,0.2366,14.0,14.2865,0.9474,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_BOOST_V2,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6325,0.5841,0.7263,0.679,0.0247,0.1958,0.261,0.1446,126.0,127.8896,0.7008,5.1217,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.724,0.7175,0.8476,0.8532,0.2151,0.3871,0.5161,0.0968,14.0,14.2865,0.9474,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_ANCHORED_IBVS_VETO,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6175,0.5323,0.7263,0.679,0.0247,0.1958,0.261,0.0829,126.0,127.8896,0.7008,5.1217,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7344,0.7335,0.8693,0.8731,0.1935,0.5376,0.5376,0.3011,14.0,14.2865,0.9474,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_EXPERT_GATE_M1_M3,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6376,0.5888,0.6436,0.62,0.0,0.0,0.0,0.1376,126.0,127.8896,0.7008,5.1217,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7656,0.7633,0.7623,0.7947,0.0753,0.2366,0.2581,0.3118,14.0,14.2865,0.9474,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_GATE_ELSE_M3_IBVS_V2,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6084,0.5384,0.552,0.4893,0.0,0.0441,0.0882,0.1235,126.0,127.8896,0.7008,5.1217,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,,complexity_bin,complex_q2,192,93,99,0.7708,0.7707,0.8264,0.8465,0.0968,0.3118,0.6129,0.2258,14.0,14.2865,0.9474,5.0,metrics_hybrid_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,hybrid,HYBRID_SEM_LEARNED_META_FUSION,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6014,0.4878,0.7007,0.6681,0.0265,0.0423,0.2275,0.0582,126.0,127.8896,0.7008,5.1217,metrics_hybrid_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test,complexity_bin,complex_q2,192,93,99,0.724,0.7175,0.8476,0.8532,0.2151,0.3871,0.5161,0.0968,14.0,14.2865,0.9474,5.0,metrics_semantic_bins_splitA.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=93; n_neg=99; ood_name=ood_test,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,semantic,SEM_LOGREG_BGE,deployment_threshold,OOD,ood_test_injection_standard,complexity_bin,complex_q2,996,567,429,0.6175,0.5323,0.7263,0.679,0.0247,0.1958,0.261,0.0829,126.0,127.8896,0.7008,5.1217,metrics_semantic_bins_splitA__ood-ood_test_injection_standard.csv,bin_eval=complexity_bin:complex_q2; stage=OOD; eval_track=deployment_threshold; n_total=996; n_pos=567; n_neg=429; ood_name=ood_test_injection_standard,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q2,,
A,ablation,M1_TFIDF_ONLY,deployment_threshold,OOD,,complexity_bin,complex_q3,192,20,172,0.9323,0.7576,0.6157,0.8814,0.4,0.5,0.6,0.6,9.0,9.2917,1.0,5.0,metrics_ablation_bins_splitA.csv,bin_eval=complexity_bin:complex_q3; stage=OOD; eval_track=deployment_threshold; n_total=192; n_pos=20; n_neg=172,OOD_BIN_COMPLEXITY_BIN_COMPLEX_Q3,,
